"changed_fraction","seed","t","policy","epsilon","changed_loss"
"0.05","5003","50","hics2024_source_adapted_ogpm_eps_1","eps_1","2.4554068565368654"
"0.05","5003","60","hics2024_source_adapted_ogpm_eps_1","eps_1","2.482150506973267"
"0.05","5003","70","hics2024_source_adapted_ogpm_eps_1","eps_1","2.291147518157959"
"0.05","5003","80","hics2024_source_adapted_ogpm_eps_1","eps_1","2.2369033813476564"
"0.05","5003","90","hics2024_source_adapted_ogpm_eps_1","eps_1","2.463894510269165"
"0.05","5003","100","hics2024_source_adapted_ogpm_eps_1","eps_1","2.413377857208252"
"0.05","5003","110","hics2024_source_adapted_ogpm_eps_1","eps_1","2.325088119506836"
"0.05","5003","120","hics2024_source_adapted_ogpm_eps_1","eps_1","2.4454940795898437"
"0.05","5003","130","hics2024_source_adapted_ogpm_eps_1","eps_1","2.489609718322754"
"0.05","5003","140","hics2024_source_adapted_ogpm_eps_1","eps_1","2.360389566421509"
"0.05","5003","150","hics2024_source_adapted_ogpm_eps_1","eps_1","2.211185264587402"
"0.05","5003","160","hics2024_source_adapted_ogpm_eps_1","eps_1","2.4100371599197388"
"0.05","5003","170","hics2024_source_adapted_ogpm_eps_1","eps_1","2.362739610671997"
"0.05","5003","180","hics2024_source_adapted_ogpm_eps_1","eps_1","2.3396153926849363"
"0.05","5003","190","hics2024_source_adapted_ogpm_eps_1","eps_1","2.3652310371398926"
"0.05","5003","199","hics2024_source_adapted_ogpm_eps_1","eps_1","2.1355839729309083"
"0.05","5003","0","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.0282482147216796"
"0.05","5003","10","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.008345079421997"
"0.05","5003","20","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","0.9104448795318604"
"0.05","5003","30","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.1062283396720887"
"0.05","5003","40","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.681162643432617"
"0.05","5003","50","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.311153221130371"
"0.05","5003","60","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.42716064453125"
"0.05","5003","70","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.5543964385986326"
"0.05","5003","80","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3974852085113527"
"0.05","5003","90","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.5738056182861326"
"0.05","5003","100","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.514931583404541"
"0.05","5003","110","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3459651470184326"
"0.05","5003","120","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3256719589233397"
"0.05","5003","130","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3644744396209716"
"0.05","5003","140","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.460603046417236"
"0.05","5003","150","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3748639106750487"
"0.05","5003","160","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.1601343631744383"
"0.05","5003","170","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.1010438442230224"
"0.05","5003","180","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.2887107372283935"
"0.05","5003","190","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3442190170288084"
"0.05","5003","199","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.1599680185317993"
"0.05","5003","0","mcglr_top2_ogpm_eps_1","eps_1","1.0282482147216796"
"0.05","5003","10","mcglr_top2_ogpm_eps_1","eps_1","1.008345079421997"
"0.05","5003","20","mcglr_top2_ogpm_eps_1","eps_1","0.9104448795318604"
"0.05","5003","30","mcglr_top2_ogpm_eps_1","eps_1","1.125544810295105"
"0.05","5003","40","mcglr_top2_ogpm_eps_1","eps_1","2.2867384910583497"
"0.05","5003","50","mcglr_top2_ogpm_eps_1","eps_1","1.722880244255066"
"0.05","5003","60","mcglr_top2_ogpm_eps_1","eps_1","1.6828973770141602"
"0.05","5003","70","mcglr_top2_ogpm_eps_1","eps_1","1.7303834676742553"
"0.05","5003","80","mcglr_top2_ogpm_eps_1","eps_1","1.6922754526138306"
"0.05","5003","90","mcglr_top2_ogpm_eps_1","eps_1","1.7183853387832642"
"0.05","5003","100","mcglr_top2_ogpm_eps_1","eps_1","1.6975412607192992"
"0.05","5003","110","mcglr_top2_ogpm_eps_1","eps_1","1.871386218070984"
"0.05","5003","120","mcglr_top2_ogpm_eps_1","eps_1","1.645058536529541"
"0.05","5003","130","mcglr_top2_ogpm_eps_1","eps_1","1.6203598976135254"
"0.05","5003","140","mcglr_top2_ogpm_eps_1","eps_1","1.665579652786255"
"0.05","5003","150","mcglr_top2_ogpm_eps_1","eps_1","1.6537959814071654"
"0.05","5003","160","mcglr_top2_ogpm_eps_1","eps_1","1.6245781898498535"
"0.05","5003","170","mcglr_top2_ogpm_eps_1","eps_1","1.6360701322555542"
"0.05","5003","180","mcglr_top2_ogpm_eps_1","eps_1","1.8351055145263673"
"0.05","5003","190","mcglr_top2_ogpm_eps_1","eps_1","1.7972851753234864"
"0.05","5003","199","mcglr_top2_ogpm_eps_1","eps_1","1.6705350875854492"
"0.05","5004","0","random","none","1.100707483291626"
"0.05","5004","10","random","none","0.9647261619567871"
"0.05","5004","20","random","none","1.0143572688102722"
"0.05","5004","30","random","none","1.0557190656661988"
"0.05","5004","40","random","none","2.567782402038574"
"0.05","5004","50","random","none","2.292969274520874"
"0.05","5004","60","random","none","2.4472323417663575"
"0.05","5004","70","random","none","2.501563549041748"
"0.05","5004","80","random","none","2.9315254211425783"
"0.05","5004","90","random","none","2.529356575012207"
"0.05","5004","100","random","none","2.2287701606750487"
"0.05","5004","110","random","none","2.570815181732178"
"0.05","5004","120","random","none","2.437410354614258"
"0.05","5004","130","random","none","2.4022645950317383"
"0.05","5004","140","random","none","2.667762851715088"
"0.05","5004","150","random","none","2.472622203826904"
"0.05","5004","160","random","none","2.4439446449279787"
"0.05","5004","170","random","none","2.5308204650878907"
"0.05","5004","180","random","none","2.474937915802002"
"0.05","5004","190","random","none","2.498155403137207"
"0.05","5004","199","random","none","2.281492567062378"
"0.05","5004","0","oracle","none","1.100707483291626"
"0.05","5004","10","oracle","none","0.9647261619567871"
"0.05","5004","20","oracle","none","1.0143572688102722"
"0.05","5004","30","oracle","none","1.147953701019287"
"0.05","5004","40","oracle","none","1.506564235687256"
"0.05","5004","50","oracle","none","1.474380874633789"
"0.05","5004","60","oracle","none","1.4347272396087647"
"0.05","5004","70","oracle","none","1.3846277713775634"
"0.05","5004","80","oracle","none","1.4622846603393556"
"0.05","5004","90","oracle","none","1.4493371963500976"
"0.05","5004","100","oracle","none","1.351734733581543"
"0.05","5004","110","oracle","none","1.2852289199829101"
"0.05","5004","120","oracle","none","1.341236400604248"
"0.05","5004","130","oracle","none","1.3834485292434693"
"0.05","5004","140","oracle","none","1.4086447954177856"
"0.05","5004","150","oracle","none","1.4316574096679688"
"0.05","5004","160","oracle","none","1.2014638662338257"
"0.05","5004","170","oracle","none","1.3716021537780763"
"0.05","5004","180","oracle","none","1.332746195793152"
"0.05","5004","190","oracle","none","1.3263787388801576"
"0.05","5004","199","oracle","none","1.3077325344085693"
"0.05","5004","0","poc_ogpm_eps_1","eps_1","1.100707483291626"
"0.05","5004","10","poc_ogpm_eps_1","eps_1","0.9647261619567871"
"0.05","5004","20","poc_ogpm_eps_1","eps_1","1.0143572688102722"
"0.05","5004","30","poc_ogpm_eps_1","eps_1","1.0878672122955322"
"0.05","5004","40","poc_ogpm_eps_1","eps_1","2.950227880477905"
"0.05","5004","50","poc_ogpm_eps_1","eps_1","2.7698598384857176"
"0.05","5004","60","poc_ogpm_eps_1","eps_1","2.735215091705322"
"0.05","5004","70","poc_ogpm_eps_1","eps_1","2.3909585952758787"
"0.05","5004","80","poc_ogpm_eps_1","eps_1","2.6142295837402343"
"0.05","5004","90","poc_ogpm_eps_1","eps_1","2.6331926345825196"
"0.05","5004","100","poc_ogpm_eps_1","eps_1","2.400029754638672"
"0.05","5004","110","poc_ogpm_eps_1","eps_1","2.3375436782836916"
"0.05","5004","120","poc_ogpm_eps_1","eps_1","2.2270999908447267"
"0.05","5004","130","poc_ogpm_eps_1","eps_1","2.3482473373413084"
"0.05","5004","140","poc_ogpm_eps_1","eps_1","2.5400421142578127"
"0.05","5004","150","poc_ogpm_eps_1","eps_1","2.5505303382873534"
"0.05","5004","160","poc_ogpm_eps_1","eps_1","2.4284503936767576"
"0.05","5004","170","poc_ogpm_eps_1","eps_1","2.693215751647949"
"0.05","5004","180","poc_ogpm_eps_1","eps_1","2.3026187896728514"
"0.05","5004","190","poc_ogpm_eps_1","eps_1","2.2046392440795897"
"0.05","5004","199","poc_ogpm_eps_1","eps_1","2.33430814743042"
"0.05","5004","0","oort_official_ogpm_eps_1","eps_1","1.100707483291626"
"0.05","5004","10","oort_official_ogpm_eps_1","eps_1","0.9647261619567871"
"0.05","5004","20","oort_official_ogpm_eps_1","eps_1","1.0143572688102722"
"0.05","5004","30","oort_official_ogpm_eps_1","eps_1","1.0557190656661988"
"0.05","5004","40","oort_official_ogpm_eps_1","eps_1","2.567782402038574"
"0.05","5004","50","oort_official_ogpm_eps_1","eps_1","2.292969274520874"
"0.05","5004","60","oort_official_ogpm_eps_1","eps_1","2.4433423042297364"
"0.05","5004","70","oort_official_ogpm_eps_1","eps_1","2.3338045120239257"
"0.05","5004","80","oort_official_ogpm_eps_1","eps_1","2.835499954223633"
"0.05","5004","90","oort_official_ogpm_eps_1","eps_1","2.49300537109375"
"0.05","5004","100","oort_official_ogpm_eps_1","eps_1","2.4617353439331056"
"0.05","5004","110","oort_official_ogpm_eps_1","eps_1","2.591701316833496"
"0.05","5004","120","oort_official_ogpm_eps_1","eps_1","2.756730079650879"
"0.05","5004","130","oort_official_ogpm_eps_1","eps_1","2.7655124187469484"
"0.05","5004","140","oort_official_ogpm_eps_1","eps_1","2.6301502227783202"
"0.05","5004","150","oort_official_ogpm_eps_1","eps_1","2.442013072967529"
"0.05","5004","160","oort_official_ogpm_eps_1","eps_1","2.5758142471313477"
"0.05","5004","170","oort_official_ogpm_eps_1","eps_1","2.845708656311035"
"0.05","5004","180","oort_official_ogpm_eps_1","eps_1","2.496096611022949"
"0.05","5004","190","oort_official_ogpm_eps_1","eps_1","2.67574462890625"
"0.05","5004","199","oort_official_ogpm_eps_1","eps_1","2.810112476348877"
"0.05","5004","0","hics2024_source_adapted_ogpm_eps_1","eps_1","1.100707483291626"
"0.05","5004","10","hics2024_source_adapted_ogpm_eps_1","eps_1","0.9647261619567871"
"0.05","5004","20","hics2024_source_adapted_ogpm_eps_1","eps_1","1.0143572688102722"
"0.05","5004","30","hics2024_source_adapted_ogpm_eps_1","eps_1","1.0962837219238282"
"0.05","5004","40","hics2024_source_adapted_ogpm_eps_1","eps_1","2.907137870788574"
"0.05","5004","50","hics2024_source_adapted_ogpm_eps_1","eps_1","2.525089645385742"
"0.05","5004","60","hics2024_source_adapted_ogpm_eps_1","eps_1","2.6091726303100584"
"0.05","5004","70","hics2024_source_adapted_ogpm_eps_1","eps_1","2.3025741577148438"
"0.05","5004","80","hics2024_source_adapted_ogpm_eps_1","eps_1","2.5090049743652343"
"0.05","5004","90","hics2024_source_adapted_ogpm_eps_1","eps_1","2.5458452224731447"
"0.05","5004","100","hics2024_source_adapted_ogpm_eps_1","eps_1","2.28829345703125"
"0.05","5004","110","hics2024_source_adapted_ogpm_eps_1","eps_1","2.4129179954528808"
"0.05","5004","120","hics2024_source_adapted_ogpm_eps_1","eps_1","2.2652189254760744"
"0.05","5004","130","hics2024_source_adapted_ogpm_eps_1","eps_1","2.39939341545105"
"0.05","5004","140","hics2024_source_adapted_ogpm_eps_1","eps_1","2.5679752826690674"
"0.05","5004","150","hics2024_source_adapted_ogpm_eps_1","eps_1","2.306356954574585"
"0.05","5004","160","hics2024_source_adapted_ogpm_eps_1","eps_1","2.1704763889312746"
"0.05","5004","170","hics2024_source_adapted_ogpm_eps_1","eps_1","2.4704347610473634"
"0.05","5004","180","hics2024_source_adapted_ogpm_eps_1","eps_1","2.2457374572753905"
"0.05","5004","190","hics2024_source_adapted_ogpm_eps_1","eps_1","2.266716957092285"
"0.05","5004","199","hics2024_source_adapted_ogpm_eps_1","eps_1","2.114965295791626"
"0.05","5004","0","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.100707483291626"
"0.05","5004","10","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","0.9647261619567871"
"0.05","5004","20","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.0143572688102722"
"0.05","5004","30","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.0458312034606934"
"0.05","5004","40","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.921924686431885"
"0.05","5004","50","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.668361854553223"
"0.05","5004","60","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.788117027282715"
"0.05","5004","70","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.7220757484436033"
"0.05","5004","80","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.4907745361328124"
"0.05","5004","90","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.5410762786865235"
"0.05","5004","100","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.0509429931640626"
"0.05","5004","110","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3382537841796873"
"0.05","5004","120","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.454909324645996"
"0.05","5004","130","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.416031074523926"
"0.05","5004","140","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.2937150955200196"
"0.05","5004","150","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.259097099304199"
"0.05","5004","160","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.2045753479003904"
"0.05","5004","170","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.419261646270752"
"0.05","5004","180","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.318461799621582"
"0.05","5004","190","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.336894226074219"
"0.05","5004","199","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3954270362854"
"0.05","5004","0","mcglr_top2_ogpm_eps_1","eps_1","1.100707483291626"
"0.05","5004","10","mcglr_top2_ogpm_eps_1","eps_1","0.9647261619567871"
"0.05","5004","20","mcglr_top2_ogpm_eps_1","eps_1","1.0143572688102722"
"0.05","5004","30","mcglr_top2_ogpm_eps_1","eps_1","1.0566205024719237"
"0.05","5004","40","mcglr_top2_ogpm_eps_1","eps_1","2.6323240280151365"
"0.05","5004","50","mcglr_top2_ogpm_eps_1","eps_1","1.8213274002075195"
"0.05","5004","60","mcglr_top2_ogpm_eps_1","eps_1","1.9367069244384765"
"0.05","5004","70","mcglr_top2_ogpm_eps_1","eps_1","1.7632767677307128"
"0.05","5004","80","mcglr_top2_ogpm_eps_1","eps_1","1.8890583038330078"
"0.05","5004","90","mcglr_top2_ogpm_eps_1","eps_1","1.9127159118652344"
"0.05","5004","100","mcglr_top2_ogpm_eps_1","eps_1","1.5684087753295899"
"0.05","5004","110","mcglr_top2_ogpm_eps_1","eps_1","1.6329418182373048"
"0.05","5004","120","mcglr_top2_ogpm_eps_1","eps_1","1.8032497406005858"
"0.05","5004","130","mcglr_top2_ogpm_eps_1","eps_1","1.8934701919555663"
"0.05","5004","140","mcglr_top2_ogpm_eps_1","eps_1","1.8848725318908692"
"0.05","5004","150","mcglr_top2_ogpm_eps_1","eps_1","1.9568493843078614"
"0.05","5004","160","mcglr_top2_ogpm_eps_1","eps_1","1.6104641914367677"
"0.05","5004","170","mcglr_top2_ogpm_eps_1","eps_1","2.0621030807495115"
"0.05","5004","180","mcglr_top2_ogpm_eps_1","eps_1","1.638150405883789"
"0.05","5004","190","mcglr_top2_ogpm_eps_1","eps_1","1.7477291107177735"
"0.05","5004","199","mcglr_top2_ogpm_eps_1","eps_1","1.6753650665283204"
"0.05","5005","0","random","none","1.0340435743331908"
"0.05","5005","10","random","none","1.0779406070709228"
"0.05","5005","20","random","none","0.9846771240234375"
"0.05","5005","30","random","none","1.398136520385742"
"0.05","5005","40","random","none","2.438283920288086"
"0.05","5005","50","random","none","2.637120246887207"
"0.05","5005","60","random","none","2.633384609222412"
"0.05","5005","70","random","none","2.2183947563171387"
"0.05","5005","80","random","none","2.7579505920410154"
"0.05","5005","90","random","none","2.6507781982421874"
"0.05","5005","100","random","none","2.3267663955688476"
"0.05","5005","110","random","none","2.6645462989807127"
"0.05","5005","120","random","none","2.2312899589538575"
"0.05","5005","130","random","none","2.301178550720215"
"0.05","5005","140","random","none","2.5133636474609373"
"0.05","5005","150","random","none","2.2793331146240234"
"0.05","5005","160","random","none","2.1712906837463377"
"0.05","5005","170","random","none","2.4443384170532227"
"0.05","5005","180","random","none","2.242607307434082"
"0.05","5005","190","random","none","2.352657413482666"
"0.05","5005","199","random","none","2.276144027709961"
"0.05","5005","0","oracle","none","1.0340435743331908"
"0.05","5005","10","oracle","none","1.0779406070709228"
"0.05","5005","20","oracle","none","0.9846771240234375"
"0.05","5005","30","oracle","none","1.3168846130371095"
"0.05","5005","40","oracle","none","1.7221440315246581"
"0.05","5005","50","oracle","none","1.6399967193603515"
"0.05","5005","60","oracle","none","1.5940011978149413"
"0.05","5005","70","oracle","none","1.5071343421936034"
"0.05","5005","80","oracle","none","1.7157683372497559"
"0.05","5005","90","oracle","none","1.5480045318603515"
"0.05","5005","100","oracle","none","1.4820603370666503"
"0.05","5005","110","oracle","none","1.6245370388031006"
"0.05","5005","120","oracle","none","1.5450190544128417"
"0.05","5005","130","oracle","none","1.5376168489456177"
"0.05","5005","140","oracle","none","1.6749691009521483"
"0.05","5005","150","oracle","none","1.4811646461486816"
"0.05","5005","160","oracle","none","1.607987928390503"
"0.05","5005","170","oracle","none","1.6049726963043214"
"0.05","5005","180","oracle","none","1.4920538187026977"
"0.05","5005","190","oracle","none","1.4136667251586914"
"0.05","5005","199","oracle","none","1.5161694765090943"
"0.05","5005","0","poc_ogpm_eps_1","eps_1","1.0340435743331908"
"0.05","5005","10","poc_ogpm_eps_1","eps_1","1.0779406070709228"
"0.05","5005","20","poc_ogpm_eps_1","eps_1","0.9846771240234375"
"0.05","5005","30","poc_ogpm_eps_1","eps_1","1.2864563107490539"
"0.05","5005","40","poc_ogpm_eps_1","eps_1","2.547951316833496"
"0.05","5005","50","poc_ogpm_eps_1","eps_1","2.545339584350586"
"0.05","5005","60","poc_ogpm_eps_1","eps_1","2.518386650085449"
"0.05","5005","70","poc_ogpm_eps_1","eps_1","2.3139365196228026"
"0.05","5005","80","poc_ogpm_eps_1","eps_1","2.665908145904541"
"0.05","5005","90","poc_ogpm_eps_1","eps_1","2.5070260047912596"
"0.05","5005","100","poc_ogpm_eps_1","eps_1","2.452462577819824"
"0.05","5005","110","poc_ogpm_eps_1","eps_1","2.4448320388793947"
"0.05","5005","120","poc_ogpm_eps_1","eps_1","2.3559576988220217"
"0.05","5005","130","poc_ogpm_eps_1","eps_1","2.378671073913574"
"0.05","5005","140","poc_ogpm_eps_1","eps_1","2.3120562553405763"
"0.05","5005","150","poc_ogpm_eps_1","eps_1","2.224362850189209"
"0.05","5005","160","poc_ogpm_eps_1","eps_1","2.0890555381774902"
"0.05","5005","170","poc_ogpm_eps_1","eps_1","2.12915678024292"
"0.05","5005","180","poc_ogpm_eps_1","eps_1","2.1417202949523926"
"0.05","5005","190","poc_ogpm_eps_1","eps_1","2.194087600708008"
"0.05","5005","199","poc_ogpm_eps_1","eps_1","2.2240182876586916"
"0.05","5005","0","oort_official_ogpm_eps_1","eps_1","1.0340435743331908"
"0.05","5005","10","oort_official_ogpm_eps_1","eps_1","1.0779406070709228"
"0.05","5005","20","oort_official_ogpm_eps_1","eps_1","0.9846771240234375"
"0.05","5005","30","oort_official_ogpm_eps_1","eps_1","1.398136520385742"
"0.05","5005","40","oort_official_ogpm_eps_1","eps_1","2.438283920288086"
"0.05","5005","50","oort_official_ogpm_eps_1","eps_1","2.637120246887207"
"0.05","5005","60","oort_official_ogpm_eps_1","eps_1","2.410864543914795"
"0.05","5005","70","oort_official_ogpm_eps_1","eps_1","2.092409610748291"
"0.05","5005","80","oort_official_ogpm_eps_1","eps_1","2.772311305999756"
"0.05","5005","90","oort_official_ogpm_eps_1","eps_1","2.6004277229309083"
"0.05","5005","100","oort_official_ogpm_eps_1","eps_1","2.28403377532959"
"0.05","5005","110","oort_official_ogpm_eps_1","eps_1","2.3730910778045655"
"0.05","5005","120","oort_official_ogpm_eps_1","eps_1","2.1027277946472167"
"0.05","5005","130","oort_official_ogpm_eps_1","eps_1","2.167824649810791"
"0.05","5005","140","oort_official_ogpm_eps_1","eps_1","2.240766429901123"
"0.05","5005","150","oort_official_ogpm_eps_1","eps_1","2.0086122512817384"
"0.05","5005","160","oort_official_ogpm_eps_1","eps_1","1.9562626838684083"
"0.05","5005","170","oort_official_ogpm_eps_1","eps_1","2.087197780609131"
"0.05","5005","180","oort_official_ogpm_eps_1","eps_1","1.9942039012908936"
"0.05","5005","190","oort_official_ogpm_eps_1","eps_1","2.1577951431274416"
"0.05","5005","199","oort_official_ogpm_eps_1","eps_1","2.2726974487304688"
"0.05","5005","0","hics2024_source_adapted_ogpm_eps_1","eps_1","1.0340435743331908"
"0.05","5005","10","hics2024_source_adapted_ogpm_eps_1","eps_1","1.0779406070709228"
"0.05","5005","20","hics2024_source_adapted_ogpm_eps_1","eps_1","0.9846771240234375"
"0.05","5005","30","hics2024_source_adapted_ogpm_eps_1","eps_1","1.3167802453041078"
"0.05","5005","40","hics2024_source_adapted_ogpm_eps_1","eps_1","2.529893684387207"
"0.05","5005","50","hics2024_source_adapted_ogpm_eps_1","eps_1","2.5099136352539064"
"0.05","5005","60","hics2024_source_adapted_ogpm_eps_1","eps_1","2.548116683959961"
"0.05","5005","70","hics2024_source_adapted_ogpm_eps_1","eps_1","2.345333194732666"
"0.05","5005","80","hics2024_source_adapted_ogpm_eps_1","eps_1","2.846554183959961"
"0.05","5005","90","hics2024_source_adapted_ogpm_eps_1","eps_1","2.4254438877105713"
"0.05","5005","100","hics2024_source_adapted_ogpm_eps_1","eps_1","2.2484415054321287"
"0.05","5005","110","hics2024_source_adapted_ogpm_eps_1","eps_1","2.614896297454834"
"0.05","5005","120","hics2024_source_adapted_ogpm_eps_1","eps_1","2.2753052711486816"
"0.05","5005","130","hics2024_source_adapted_ogpm_eps_1","eps_1","2.3249616622924805"
"0.05","5005","140","hics2024_source_adapted_ogpm_eps_1","eps_1","2.5039390563964843"
"0.05","5005","150","hics2024_source_adapted_ogpm_eps_1","eps_1","2.33946852684021"
"0.05","5005","160","hics2024_source_adapted_ogpm_eps_1","eps_1","2.1954315185546873"
"0.05","5005","170","hics2024_source_adapted_ogpm_eps_1","eps_1","2.408899021148682"
"0.05","5005","180","hics2024_source_adapted_ogpm_eps_1","eps_1","2.287245035171509"
"0.05","5005","190","hics2024_source_adapted_ogpm_eps_1","eps_1","2.206082344055176"
"0.05","5005","199","hics2024_source_adapted_ogpm_eps_1","eps_1","2.344863176345825"
"0.05","5005","0","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.0340435743331908"
"0.05","5005","10","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.0779406070709228"
"0.05","5005","20","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","0.9846771240234375"
"0.05","5005","30","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","1.3053747534751892"
"0.05","5005","40","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3724574565887453"
"0.05","5005","50","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.395844078063965"
"0.05","5005","60","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.720365619659424"
"0.05","5005","70","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.347015905380249"
"0.05","5005","80","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.5681225776672365"
"0.05","5005","90","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.3727577209472654"
"0.05","5005","100","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.223806858062744"
"0.05","5005","110","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.4424136161804197"
"0.05","5005","120","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.1926106452941894"
"0.05","5005","130","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.370289516448975"
"0.05","5005","140","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.4530043601989746"
"0.05","5005","150","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.2908143043518066"
"0.05","5005","160","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.292667007446289"
"0.05","5005","170","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.2231977462768553"
"0.05","5005","180","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.1746259212493895"
"0.05","5005","190","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.0412862300872803"
"0.05","5005","199","fedgcs2024_source_adapted_ogpm_eps_1","eps_1","2.2935205936431884"
"0.05","5005","0","mcglr_top2_ogpm_eps_1","eps_1","1.0340435743331908"
"0.05","5005","10","mcglr_top2_ogpm_eps_1","eps_1","1.0779406070709228"
"0.05","5005","20","mcglr_top2_ogpm_eps_1","eps_1","0.9846771240234375"
"0.05","5005","30","mcglr_top2_ogpm_eps_1","eps_1","1.3162793159484862"
"0.05","5005","40","mcglr_top2_ogpm_eps_1","eps_1","2.267492485046387"
"0.05","5005","50","mcglr_top2_ogpm_eps_1","eps_1","1.995999813079834"
"0.05","5005","60","mcglr_top2_ogpm_eps_1","eps_1","1.8481670379638673"
"0.05","5005","70","mcglr_top2_ogpm_eps_1","eps_1","1.651212787628174"
"0.05","5005","80","mcglr_top2_ogpm_eps_1","eps_1","1.8396085739135741"
"0.05","5005","90","mcglr_top2_ogpm_eps_1","eps_1","1.9206316947937012"
"0.05","5005","100","mcglr_top2_ogpm_eps_1","eps_1","1.7259723663330078"
"0.05","5005","110","mcglr_top2_ogpm_eps_1","eps_1","1.8326536178588868"
"0.05","5005","120","mcglr_top2_ogpm_eps_1","eps_1","1.7288818359375"
"0.05","5005","130","mcglr_top2_ogpm_eps_1","eps_1","1.7406951904296875"
"0.05","5005","140","mcglr_top2_ogpm_eps_1","eps_1","1.7671324729919433"
"0.05","5005","150","mcglr_top2_ogpm_eps_1","eps_1","1.5886710166931153"
"0.05","5005","160","mcglr_top2_ogpm_eps_1","eps_1","1.6077987670898437"
"0.05","5005","170","mcglr_top2_ogpm_eps_1","eps_1","1.8633727073669433"
"0.05","5005","180","mcglr_top2_ogpm_eps_1","eps_1","1.944047737121582"
"0.05","5005","190","mcglr_top2_ogpm_eps_1","eps_1","1.6311141967773437"
"0.05","5005","199","mcglr_top2_ogpm_eps_1","eps_1","1.6802725315093994"
